CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"212903101",24,5.5,21,4.8,38,8.8,0,0
"212903102",22,5.1,20,4.7,37,8.6,0,0
"212903103",37,4.2,124,14.1,98,11.1,0,0
"212903104",30,7.6,0,0,26,6.6,0,0
"212904002",9,2.9,18,5.7,25,8,306,97.5
"212904041",11,4.5,18,7.3,21,8.5,0,0
"212904102",24,4.6,26,5,33,6.3,0,0
"212905001",85,3.3,436,16.8,171,6.6,1975,76.3
"212905003",269,12.5,165,7.7,186,8.7,1750,81.5
"212905041",152,24.1,46,7.3,32,5.1,170,26.9
"212905042",224,39,34,5.9,36,6.3,114,19.8
"212905043",74,15.4,84,17.4,40,8.3,137,28.4
"212905044",18,2.3,125,15.9,58,7.4,306,38.9
"212905045",78,9.8,209,26.3,41,5.2,343,43.1
"212905047",63,12.1,32,6.2,55,10.6,158,30.4
"212905101",286,61,48,10.2,22,4.7,0,0
"212905102",129,28.4,18,4,31,6.8,0,0
"212905103",307,63.3,44,9.1,35,7.2,0,0
"212905104",291,66.6,10,2.3,25,5.7,0,0
"212905106",10,2.8,15,4.2,37,10.2,0,0
"212905107",163,27.7,32,5.4,41,7,0,0
"212905108",413,63.9,36,5.6,32,5,0,0
"212905109",15,2.3,87,13.4,40,6.2,0,0
"212905110",107,15.5,59,8.5,39,5.6,0,0
"212905111",320,47.9,22,3.3,29,4.3,0,0
"212905112",18,5.1,8,2.3,50,14.3,0,0
"212905114",274,42.1,31,4.8,43,6.6,0,0
"212905115",126,36.7,12,3.5,20,5.8,0,0
"212905116",187,35.4,31,5.9,30,5.7,0,0
"212905117",34,5.4,57,9,42,6.6,0,0
"212905119",24,3.6,40,6,48,7.2,0,0
"212905125",20,2.7,94,12.7,30,4,0,0
"212905130",17,14.5,0,0,8,6.8,0,0
"212906001",10,0.7,74,5,99,6.7,1188,81
"212906041",4,0.6,88,12.4,50,7.1,0,0
"212906042",9,2.6,43,12.6,29,8.5,0,0
"212906111",33,5.5,35,5.8,78,13,0,0
"212906112",18,5.9,33,10.9,24,7.9,0,0
"212906113",40,5.5,56,7.7,61,8.4,0,0
"212906114",29,4.9,44,7.5,82,13.9,0,0
"212909001",48,4.6,57,5.4,81,7.7,1006,95.8
"212909042",115,14.8,50,6.5,69,8.9,91,11.7
"212909101",183,35.2,14,2.7,32,6.2,0,0
"212909102",227,55.2,17,4.1,31,7.5,0,0
"212909103",218,27.9,16,2,67,8.6,0,0
"212910001",4,1.7,21,9,26,11.1,233,99.6
"212910041",4,1.7,25,10.7,36,15.4,0,0
"212910101",48,12.8,7,1.9,44,11.8,0,0
"212910103",6,4.4,12,8.9,12,8.9,0,0
"213801001",0,0,0,0,36,15.1,118,49.6
"213901001",8,1.7,47,9.9,25,5.3,440,92.6
"213901041",26,7,33,8.9,21,5.7,0,0
"213901101",75,17.3,8,1.8,32,7.4,0,0
"213901102",46,12,27,7,28,7.3,0,0
"214901001",535,28.6,274,14.6,249,13.3,1480,79.1
"214901003",278,28.4,144,14.7,122,12.4,863,88.1
"214901004",24,19.7,31,25.4,8,6.6,117,95.9
"214901041",387,51.7,146,19.5,76,10.2,230,30.7
"214901042",441,54.2,147,18.1,90,11.1,106,13
"214901044",398,44.1,181,20,85,9.4,76,8.4
"214901102",492,86.5,62,10.9,49,8.6,0,0
"214901103",397,91.3,36,8.3,40,9.2,0,0
"214901104",560,89.3,87,13.9,41,6.5,0,0
"214901105",526,96.9,66,12.2,42,7.7,0,0
"214901107",426,88.4,81,16.8,44,9.1,0,0
"214901108",684,82.5,114,13.8,70,8.4,0,0
"214901110",572,92.3,61,9.8,33,5.3,0,0
"214901111",694,84.7,147,17.9,43,5.3,0,0
"214901112",474,92.2,80,15.6,24,4.7,0,0
"214902001",10,13.9,12,16.7,3,4.2,65,90.3
"214902101",34,20.2,21,12.5,26,15.5,0,0
"214903001",614,35.8,207,12.1,82,4.8,1165,67.9
"214903003",15,62.5,1,4.2,1,4.2,6,25
"214903041",418,56.6,95,12.9,33,4.5,128,17.3
"214903042",385,60.1,73,11.4,54,8.4,110,17.2
"214903101",394,89.3,40,9.1,23,5.2,0,0
"214903103",534,88.1,39,6.4,23,3.8,0,0
"214903105",450,83.2,51,9.4,21,3.9,0,0
"214903106",389,91.1,19,4.4,19,4.4,0,0
"214903108",512,88.4,36,6.2,23,4,0,0
"214903109",660,92.8,20,2.8,30,4.2,0,0
"215901001",9,2.4,39,10.3,41,10.8,324,85.3
"215901041",14,6.7,14,6.7,19,9.1,38,18.3
"215901101",32,10.6,0,0,31,10.3,0,0
"215901102",28,11.1,9,3.6,21,8.3,0,0
"215901103",39,11.9,16,4.9,33,10.1,0,0
"216901001",1,0.7,13,8.6,17,11.3,81,53.6
"216901002",0,0,0,0,0,0,0,0
"216901101",11,6.5,1,0.6,12,7.1,0,0
"216901180",0,0,0,0,1,100,0,0
"216901195",0,0,0,0,1,100,0,0
"217901001",5,4.2,4,3.3,9,7.5,90,75
"217901101",4,3.1,0,0,12,9.2,0,0
"218901001",4,1.5,13,4.9,30,11.2,253,94.4
"218901041",14,6.7,2,1,20,9.6,0,0
"218901101",40,16.3,0,0,17,6.9,0,0
"218901103",33,16.8,6,3.1,20,10.2,0,0
"219901001",1,0.8,1,0.8,11,9.2,85,71.4
"219901101",4,2.9,0,0,8,5.7,0,0
"219903001",9,3.3,21,7.6,31,11.2,255,92.4
"219903041",5,2,12,4.9,33,13.4,59,24
"219903101",30,10.2,4,1.4,24,8.2,0,0
"219903102",28,10.7,19,7.3,29,11.1,0,0
"219905001",2,2.4,3,3.5,13,15.3,73,85.9
"219905101",14,10,1,0.7,9,6.4,0,0
"220801001",2,0.6,0,0,21,5.8,0,0
"220802040",11,3.3,0,0,11,3.3,32,9.6
"220802101",17,3.1,0,0,17,3.1,0,0
"220802102",26,5,0,0,26,5,0,0
"220809001",0,0,46,13.2,9,2.6,0,0
"220809101",0,0,16,9.5,4,2.4,0,0
"220810001",0,0,0,0,36,4.4,108,13.3
"220811101",98,29.8,32,9.7,12,3.6,0,0
"220811102",61,37.4,8,4.9,7,4.3,0,0
"220814101",3,0.9,24,7.2,17,5.1,0,0
"220815101",25,4.9,18,3.6,38,7.5,0,0
"220816001",44,13.1,0,0,17,5.1,323,96.4
"220816002",235,31.5,0,0,50,6.7,46,6.2
"220816041",87,17.9,0,0,21,4.3,157,32.4
"220816101",160,27.7,0,0,33,5.7,0,0
"220816102",116,33.6,0,0,25,7.2,0,0
"220817001",83,9.6,57,6.6,57,6.6,176,20.4
"220818001",0,0,0,0,7,3.6,0,0
"220818002",0,0,0,0,11,8.1,123,91.1
"220901001",259,9.1,436,15.3,211,7.4,1811,63.7
"220901002",996,28.5,219,6.3,341,9.7,2446,69.9
"220901003",332,11.4,241,8.3,246,8.4,1900,65.1
"220901004",281,9.2,290,9.5,281,9.2,1951,63.9
"220901005",54,1.6,501,14.9,236,7,2045,60.8
"220901006",25,8.6,9,3.1,11,3.8,171,59
"220901007",11,24.4,0,0,3,6.7,16,35.6
"220901008",236,98.7,0,0,0,0,33,13.8
"220901009",139,8.4,211,12.8,123,7.4,1129,68.3
"220901010",3,42.9,0,0,1,14.3,0,0
"220901011",15,12.5,13,10.8,0,0,120,100
"220901041",378,34.6,77,7.1,91,8.3,217,19.9
"220901045",72,9,104,13,75,9.4,367,46
"220901046",218,24,73,8,89,9.8,454,50
"220901047",63,14.4,53,12.1,46,10.5,18,4.1
"220901048",140,19.4,70,9.7,52,7.2,419,58
"220901049",26,3.3,92,11.6,82,10.4,536,67.7
"220901050",109,18.5,44,7.5,57,9.7,272,46.1
"220901051",18,2.5,94,13,65,9,340,47
"220901052",91,10.2,59,6.6,98,11,473,53
"220901053",114,15,31,4.1,100,13.2,365,48
"220901054",9,24.3,0,0,5,13.5,0,0
"220901055",56,9.5,52,8.8,48,8.1,317,53.5
"220901056",72,15.1,55,11.5,46,9.6,147,30.8
"220901101",440,58.7,20,2.7,57,7.6,0,0
"220901102",424,55.9,22,2.9,62,8.2,0,0
"220901103",296,59.4,20,4,38,7.6,0,0
"220901104",41,6,35,5.2,66,9.7,0,0
"220901105",118,22,0,0,2,0.4,0,0
"220901107",167,53.7,0,0,46,14.8,0,0
"220901109",390,52.1,50,6.7,41,5.5,0,0
"220901110",389,58.7,4,0.6,54,8.1,0,0
"220901111",333,48.1,14,2,59,8.5,0,0
"220901112",500,60.7,32,3.9,46,5.6,0,0
"220901113",153,26.9,20,3.5,54,9.5,0,0
"220901114",662,68.7,11,1.1,55,5.7,0,0
"220901116",134,20.1,13,1.9,59,8.8,0,0
"220901117",28,4.5,42,6.7,36,5.8,0,0
"220901119",320,55.7,14,2.4,36,6.3,0,0
"220901120",205,32.4,3,0.5,52,8.2,0,0
"220901121",508,65.2,24,3.1,58,7.4,0,0
"220901122",139,22.2,11,1.8,55,8.8,0,0
"220901123",113,20,43,7.6,49,8.7,0,0
"220901124",234,39.1,24,4,71,11.9,0,0
"220901125",34,6.5,20,3.8,50,9.5,0,0
"220901126",325,42.7,27,3.5,62,8.1,0,0
"220901128",67,12.3,27,5,43,7.9,0,0
"220901129",33,5.2,58,9.1,44,6.9,0,0
"220901130",35,4.6,45,5.9,54,7.1,0,0
"220901131",577,62.2,23,2.5,48,5.2,0,0
"220901132",295,42.7,3,0.4,43,6.2,0,0
"220901133",71,9.8,39,5.4,54,7.5,0,0
"220901134",121,16.6,6,0.8,80,11,0,0
"220901135",90,11.7,8,1,97,12.6,0,0
"220901136",157,26.3,11,1.8,34,5.7,0,0
"220901137",39,6.3,26,4.2,56,9.1,0,0
"220901139",1,1.9,0,0,26,50,1,1.9
"220901140",132,19.5,6,0.9,41,6.1,0,0
"220901141",227,30.9,4,0.5,39,5.3,0,0
"220901142",209,22.5,4,0.4,53,5.7,0,0
"220901143",209,27.4,30,3.9,60,7.9,0,0
"220901144",35,5.2,26,3.9,111,16.6,0,0
"220901145",247,31.3,32,4.1,101,12.8,0,0
"220901146",68,9.3,37,5,58,7.9,0,0
"220901147",168,27.8,17,2.8,57,9.4,0,0
"220901148",573,67.6,25,2.9,69,8.1,0,0
"220901149",108,20.8,8,1.5,51,9.8,0,0
"220901150",672,62.7,11,1,63,5.9,0,0
"220901151",126,15.7,3,0.4,64,8,0,0
"220901152",233,30,20,2.6,50,6.4,0,0
"220901153",176,24,23,3.1,35,4.8,0,0
"220901154",105,21.7,21,4.3,74,15.3,0,0
"220901155",349,43.9,16,2,55,6.9,0,0
"220901157",400,56.4,16,2.3,31,4.4,0,0
"220901158",235,38.2,14,2.3,46,7.5,0,0
"220901159",301,48.7,10,1.6,61,9.9,0,0
"220901160",521,60.7,5,0.6,46,5.4,0,0
"220901161",344,41,10,1.2,60,7.1,0,0
"220902001",221,8.6,253,9.8,250,9.7,1756,68
"220902002",74,3.5,323,15.1,173,8.1,1520,71.1
"220902009",0,0,0,0,0,0,1,33.3
"220902010",149,7.2,280,13.4,168,8.1,1423,68.3
"220902012",16,7.8,0,0,65,31.7,105,51.2
"220902041",273,30.7,69,7.8,110,12.4,198,22.2
"220902042",100,12.1,96,11.6,76,9.2,274,33.1
"220902043",162,24.5,58,8.8,72,10.9,260,39.4
"220902044",70,12.1,49,8.4,60,10.3,232,40
"220902045",104,13.7,109,14.3,79,10.4,237,31.2
"220902046",13,1.6,196,24,82,10,298,36.4
"220902047",26,3.3,155,19.4,81,10.1,364,45.5
"220902101",193,42,12,2.6,41,8.9,0,0
"220902102",180,37.7,23,4.8,46,9.6,0,0
"220902103",206,52.4,25,6.4,37,9.4,0,0
"220902104",324,40.7,49,6.2,33,4.1,0,0
"220902105",67,15.8,17,4,33,7.8,0,0
"220902106",52,16.4,14,4.4,44,13.8,0,0
"220902107",15,3.5,43,9.9,49,11.3,0,0
"220902108",22,5.1,48,11.2,42,9.8,0,0
"220902109",266,57.3,25,5.4,27,5.8,0,0
"220902110",231,29.3,21,2.7,58,7.4,0,0
"220902111",445,63.6,20,2.9,42,6,0,0
"220902112",87,12.7,37,5.4,47,6.9,0,0
"220902113",362,41.1,75,8.5,58,6.6,0,0
"220902114",170,22.8,50,6.7,54,7.2,0,0
"220902115",14,3,65,14,60,12.9,0,0
"220902116",359,52,28,4.1,51,7.4,0,0
"220902117",55,10.2,41,7.6,72,13.3,0,0
"220902118",13,2.5,56,10.7,60,11.4,0,0
"220902119",187,29.7,24,3.8,49,7.8,0,0
"220902120",15,3.1,66,13.6,46,9.4,0,0
"220902121",59,9.1,74,11.4,50,7.7,0,0
"220904001",84,6.1,73,5.3,129,9.4,1030,75.2
"220904003",4,10.3,0,0,5,12.8,15,38.5
"220904041",107,12.5,44,5.2,92,10.8,0,0
"220904042",98,24.4,13,3.2,39,9.7,0,0
"220904101",259,47.9,16,3,40,7.4,0,0
"220904102",222,43.2,9,1.8,23,4.5,0,0
"220904103",297,58.6,17,3.4,22,4.3,0,0
"220904104",204,53.5,4,1,21,5.5,0,0
"220904105",167,38.2,19,4.3,47,10.8,0,0
"220904106",135,27.9,3,0.6,42,8.7,0,0
"220905001",227,17.8,110,8.6,98,7.7,683,53.7
"220905002",83,4.6,294,16.1,119,6.5,738,40.5
"220905003",255,13.8,131,7.1,120,6.5,984,53.4
"220905004",82,11.5,52,7.3,73,10.2,465,65
"220905005",42,4.9,54,6.3,90,10.5,586,68.3
"220905006",65,5.4,58,4.8,145,12,777,64.1
"220905008",241,14.4,215,12.9,123,7.4,1283,76.8
"220905009",193,16.2,110,9.3,100,8.4,748,63
"220905010",96,3.7,586,22.5,138,5.3,1054,40.4
"220905011",63,3.5,353,19.6,50,2.8,1757,97.7
"220905014",31,2.5,170,13.4,124,9.8,650,51.4
"220905015",36,2.9,159,12.9,114,9.2,990,80.1
"220905016",303,22.5,55,4.1,144,10.7,1083,80.5
"220905018",6,12.5,1,2.1,8,16.7,0,0
"220905019",5,16.1,3,9.7,6,19.4,0,0
"220905021",124,51.5,2,0.8,3,1.2,15,6.2
"220905024",2,4,1,2,8,16,0,0
"220905026",0,0,0,0,51,100,0,0
"220905035",1,1.1,0,0,87,100,0,0
"220905040",1,8.3,0,0,0,0,0,0
"220905042",149,33.6,41,9.3,61,13.8,50,11.3
"220905043",68,15.2,34,7.6,42,9.4,0,0
"220905044",381,31.9,208,17.4,111,9.3,238,19.9
"220905045",236,27.8,72,8.5,72,8.5,204,24.1
"220905047",28,5.4,29,5.6,54,10.4,113,21.7
"220905048",381,37.3,140,13.7,58,5.7,263,25.7
"220905049",195,37.5,42,8.1,54,10.4,119,22.9
"220905050",155,15.3,224,22.1,75,7.4,222,21.9
"220905051",246,34,58,8,71,9.8,175,24.2
"220905052",113,19.3,41,7,65,11.1,77,13.2
"220905053",54,11,67,13.7,53,10.8,42,8.6
"220905054",109,14.7,76,10.3,89,12,185,25
"220905055",36,12,75,25.1,12,4,95,31.8
"220905056",304,29.6,66,6.4,124,12.1,378,36.8
"220905057",281,29.6,80,8.4,56,5.9,273,28.7
"220905058",49,7.1,141,20.4,54,7.8,93,13.5
"220905059",91,12.4,52,7.1,76,10.3,233,31.7
"220905060",87,9.3,73,7.8,89,9.6,357,38.3
"220905061",106,14.3,62,8.4,90,12.1,0,0
"220905062",449,100,0,0,1,0.2,174,38.8
"220905063",66,18.8,43,12.2,24,6.8,0,0
"220905064",126,31.6,39,9.8,29,7.3,0,0
"220905066",0,0,0,0,5,83.3,0,0
"220905067",225,48.4,39,8.4,40,8.6,0,0
"220905069",122,26,104,22.1,24,5.1,0,0
"220905070",157,18.9,56,6.7,58,7,194,23.3
"220905071",34,3.7,137,15,68,7.5,327,35.9
"220905081",14,4.5,141,45.2,0,0,274,87.8
"220905082",1,0.3,142,39.4,1,0.3,341,94.7
"220905083",12,4.5,70,26.4,14,5.3,130,49.1
"220905084",73,49.3,47,31.8,3,2,18,12.2
"220905085",8,3.1,66,25.2,2,0.8,51,19.5
"220905101",22,5.6,79,20,23,5.8,0,0
"220905103",30,5.2,45,7.9,49,8.6,0,0
"220905104",1,2.2,0,0,45,97.8,0,0
"220905105",262,43,15,2.5,44,7.2,0,0
"220905107",94,17.2,66,12.1,61,11.2,0,0
"220905110",212,34.9,34,5.6,41,6.7,0,0
"220905111",342,56.8,28,4.7,27,4.5,0,0
"220905114",411,59.8,43,6.3,44,6.4,0,0
"220905115",262,55.9,17,3.6,32,6.8,0,0
"220905116",97,18.2,84,15.8,24,4.5,0,0
"220905117",97,20.1,13,2.7,32,6.6,0,0
"220905118",72,12.6,21,3.7,40,7,0,0
"220905119",419,53.1,34,4.3,78,9.9,0,0
"220905120",269,53.4,59,11.7,26,5.2,0,0
"220905121",121,33.8,23,6.4,14,3.9,0,0
"220905122",380,63.7,11,1.8,30,5,0,0
"220905123",335,53.6,33,5.3,27,4.3,0,0
"220905124",90,19.7,3,0.7,5,1.1,0,0
"220905125",190,29.6,18,2.8,45,7,0,0
"220905126",158,31.7,19,3.8,49,9.8,0,0
"220905127",83,19.1,15,3.5,29,6.7,0,0
"220905129",161,21.2,9,1.2,33,4.3,0,0
"220905130",183,34.6,34,6.4,25,4.7,0,0
"220905131",413,66.7,35,5.7,32,5.2,0,0
"220905132",486,62.1,52,6.6,41,5.2,0,0
"220905133",338,43.9,18,2.3,57,7.4,0,0
"220905134",251,42.6,20,3.4,45,7.6,0,0
"220905135",124,35.9,14,4.1,31,9,0,0
"220905137",454,65.8,28,4.1,48,7,0,0
"220905138",368,66.4,29,5.2,38,6.9,0,0
"220905139",299,68.3,25,5.7,39,8.9,0,0
"220905141",428,59.2,18,2.5,45,6.2,0,0
"220905143",469,70.3,48,7.2,30,4.5,0,0
"220905144",108,23.5,25,5.4,21,4.6,0,0
"220905146",314,57.2,40,7.3,34,6.2,0,0
"220905147",177,25.3,71,10.2,53,7.6,0,0
"220905148",93,34.2,16,5.9,18,6.6,0,0
"220905149",84,23.6,30,8.4,22,6.2,0,0
"220905150",449,67.2,39,5.8,32,4.8,0,0
"220905151",300,62.5,9,1.9,24,5,0,0
"220905152",334,59.5,52,9.3,33,5.9,0,0
"220905153",130,26.2,15,3,34,6.9,0,0
"220905154",179,32.4,31,5.6,74,13.4,0,0
"220905156",56,8.5,65,9.8,76,11.5,0,0
"220905157",330,52.5,29,4.6,35,5.6,0,0
"220905159",290,58.5,4,0.8,49,9.9,0,0
"220905160",73,15.4,6,1.3,43,9.1,0,0
"220905161",353,63,45,8,40,7.1,0,0
"220905162",483,64,30,4,32,4.2,0,0
"220905163",200,38.2,26,5,42,8,0,0
"220905165",396,67.8,34,5.8,39,6.7,0,0
"220905166",224,41.4,36,6.7,51,9.4,0,0
"220905167",459,55.6,59,7.2,42,5.1,0,0
"220905168",359,67.2,11,2.1,34,6.4,0,0
"220905169",66,15,9,2.1,19,4.3,0,0
"220905171",17,2.3,175,23.4,22,2.9,0,0
"220905172",355,61.6,21,3.6,27,4.7,0,0
"220905175",201,58.6,23,6.7,16,4.7,0,0
"220905176",126,15.6,72,8.9,89,11,0,0
"220905177",210,38.3,34,6.2,34,6.2,0,0
"220905178",294,41.1,16,2.2,65,9.1,0,0
"220905180",332,40.4,27,3.3,71,8.6,0,0
"220905184",468,65,50,6.9,38,5.3,0,0
"220905186",250,38,26,4,29,4.4,0,0
"220905187",43,9.7,19,4.3,37,8.4,0,0
"220905188",54,8.6,11,1.7,38,6,0,0
"220905190",138,42.9,33,10.2,12,3.7,0,0
"220905194",42,8.3,121,23.9,53,10.5,0,0
"220905206",45,7,11,1.7,37,5.7,0,0
"220905207",17,3.6,40,8.4,40,8.4,0,0
"220905208",455,60.5,57,7.6,40,5.3,0,0
"220905209",120,25.4,21,4.4,20,4.2,0,0
"220905210",1,2.3,1,2.3,7,16.3,0,0
"220905211",0,0,0,0,0,0,0,0
"220905212",0,0,0,0,2,18.2,0,0
"220905216",160,27.4,25,4.3,47,8,0,0
"220905217",9,3.4,6,2.3,12,4.5,0,0
"220905219",195,28.3,47,6.8,69,10,0,0
"220905220",474,64.5,39,5.3,39,5.3,0,0
"220905221",251,43.8,0,0,54,9.4,0,0
"220905222",453,58.4,35,4.5,20,2.6,0,0
"220905223",333,58.7,23,4.1,47,8.3,0,0
"220905224",243,55.5,0,0,21,4.8,0,0
"220905225",242,53.3,16,3.5,45,9.9,0,0
"220905226",185,44.4,20,4.8,27,6.5,0,0
"220905227",367,60.5,22,3.6,45,7.4,0,0
"220905228",31,16.1,0,0,6,3.1,0,0
"220905242",3,27.3,0,0,1,9.1,0,0
"220905251",1,100,0,0,0,0,0,0
"220905252",1,8.3,0,0,1,8.3,0,0
"220906001",62,3.1,472,23.5,140,7,1320,65.8
"220906004",63,2.8,473,21.3,136,6.1,1425,64.2
"220906006",7,13.2,0,0,5,9.4,43,81.1
"220906007",0,0,18,7.3,6,2.4,53,21.5
"220906008",9,8,7,6.2,0,0,0,0
"220906041",88,12,155,21.1,77,10.5,189,25.8
"220906042",3,0.4,223,30.8,51,7.1,221,30.6
"220906043",19,2.1,208,22.6,74,8,215,23.3
"220906044",94,12,221,28.2,68,8.7,240,30.6
"220906101",221,42.6,49,9.4,46,8.9,0,0
"220906102",4,0.9,60,12.8,37,7.9,0,0
"220906103",20,3.7,63,11.5,43,7.9,0,0
"220906104",476,67.4,49,6.9,56,7.9,0,0
"220906105",7,1.6,73,16.3,54,12.1,0,0
"220906106",64,8.4,47,6.1,44,5.8,0,0
"220906107",19,4.2,83,18.3,39,8.6,0,0
"220906108",6,1.4,64,15.1,27,6.4,0,0
"220906109",10,1.9,75,14.2,22,4.2,0,0
"220906110",354,60.3,62,10.6,36,6.1,0,0
"220906111",13,2.9,138,31.3,24,5.4,0,0
"220907001",19,0.7,464,17.5,120,4.5,2149,81.3
"220907002",147,6.4,244,10.6,198,8.6,1819,78.8
"220907004",81,3.2,277,10.8,172,6.7,1889,73.5
"220907005",116,3.9,385,13,226,7.6,2258,76.4
"220907039",1,1.8,0,0,3,5.3,37,64.9
"220907041",8,0.9,181,21.4,29,3.4,132,15.6
"220907042",105,11.4,108,11.8,92,10,171,18.6
"220907043",55,5.1,127,11.7,79,7.3,247,22.7
"220907044",23,2.6,141,16.2,95,10.9,171,19.7
"220907045",62,5.8,133,12.5,92,8.7,239,22.5
"220907046",38,3.4,133,11.9,88,7.9,168,15.1
"220907101",16,3.6,33,7.4,27,6,0,0
"220907102",12,2.4,70,14,26,5.2,0,0
"220907103",123,18.4,21,3.1,76,11.4,0,0
"220907104",9,1.2,168,21.5,59,7.6,0,0
"220907105",105,22.1,20,4.2,34,7.1,0,0
"220907106",42,7.2,33,5.7,69,11.9,0,0
"220907107",166,18.8,93,10.5,97,11,0,0
"220907108",11,2.4,44,9.6,39,8.5,0,0
"220907109",24,4.4,33,6,47,8.6,0,0
"220907110",11,2.3,62,12.8,43,8.8,0,0
"220907111",115,24.9,26,5.6,44,9.5,0,0
"220907112",4,0.9,53,11.8,46,10.2,0,0
"220907113",55,7.3,56,7.5,56,7.5,0,0
"220907114",60,5.6,133,12.4,92,8.6,0,0
"220907115",20,2.7,147,19.6,79,10.5,0,0
"220907116",47,7.3,26,4,50,7.7,0,0
"220907117",15,3.2,35,7.6,38,8.2,0,0
"220907118",27,4.1,61,9.2,42,6.3,0,0
"220907119",11,2.1,39,7.4,53,10.1,0,0
"220907120",7,1.8,42,10.8,35,9,0,0
"220907121",20,4.4,24,5.2,48,10.5,0,0
"220907122",47,8.6,25,4.6,48,8.8,0,0
"220907123",92,9.3,148,15,127,12.9,0,0
"220907124",28,3.7,76,10,70,9.2,0,0
"220907125",202,27.2,31,4.2,82,11,0,0
"220907126",152,29.7,23,4.5,43,8.4,0,0
"220907128",137,28.2,0,0,136,28,0,0
"220907129",33,5.2,45,7.1,47,7.4,0,0
"220908002",121,6,145,7.2,169,8.4,1393,69
"220908003",40,1.7,220,9.4,166,7.1,1577,67.6
"220908004",77,4.6,97,5.9,156,9.4,1051,63.5
"220908005",79,4.1,160,8.2,143,7.4,1322,68
"220908006",5,4.9,1,1,3,2.9,73,70.9
"220908007",75,3.6,174,8.3,133,6.4,1441,69.1
"220908008",6,2.7,13,5.9,3,1.4,219,98.6
"220908041",93,10,79,8.5,82,8.8,313,33.7
"220908042",65,7.6,58,6.8,89,10.4,130,15.2
"220908043",40,4.6,81,9.3,58,6.7,88,10.1
"220908044",16,1.9,83,9.9,82,9.7,310,36.8
"220908045",61,6.9,57,6.4,83,9.4,187,21.2
"220908046",68,8.4,53,6.6,75,9.3,210,26
"220908101",211,42.8,13,2.6,32,6.5,0,0
"220908103",67,11.2,24,4,33,5.5,0,0
"220908105",26,4.6,40,7.1,69,12.3,0,0
"220908106",101,20.3,21,4.2,44,8.9,0,0
"220908107",156,28.8,11,2,36,6.7,0,0
"220908109",159,29.9,21,3.9,46,8.6,0,0
"220908110",52,8.7,44,7.3,44,7.3,0,0
"220908111",156,25.3,25,4.1,83,13.5,0,0
"220908112",111,21.3,11,2.1,46,8.8,0,0
"220908113",252,40.6,34,5.5,41,6.6,0,0
"220908114",57,8.2,29,4.1,50,7.2,0,0
"220908115",95,14.3,33,5,32,4.8,0,0
"220908116",115,17.6,15,2.3,54,8.3,0,0
"220908117",104,18.9,10,1.8,43,7.8,0,0
"220908118",40,7.4,20,3.7,66,12.2,0,0
"220908119",113,17.5,25,3.9,58,9,0,0
"220908120",75,11.3,24,3.6,43,6.5,0,0
"220908121",46,6.3,40,5.4,44,6,0,0
"220908122",146,24.9,22,3.7,24,4.1,0,0
"220908123",42,8.8,21,4.4,52,10.9,0,0
"220908124",75,22.1,19,5.6,28,8.2,0,0
"220908126",42,9.8,23,5.3,33,7.7,0,0
"220908201",51,6,82,9.7,89,10.5,0,0
"220908202",87,10.3,83,9.9,100,11.9,0,0
"220908204",150,17.1,90,10.3,92,10.5,0,0
"220908205",86,10,63,7.3,78,9,0,0
"220908206",28,3,84,8.9,77,8.1,0,0
"220908207",58,6.7,94,10.9,75,8.7,0,0
"220908304",0,0,0,0,1,25,0,0
"220910001",27,3.6,66,8.9,59,7.9,638,85.9
"220910042",96,20.1,37,7.7,48,10,404,84.5
"220910043",120,25.4,26,5.5,58,12.3,0,0
"220910101",47,12.5,6,1.6,38,10.1,0,0
"220910103",39,7.2,18,3.3,49,9,0,0
"220910104",271,46.6,20,3.4,33,5.7,0,0
"220912001",97,4.9,143,7.2,160,8,1349,67.7
"220912002",153,6.3,173,7.1,224,9.2,1771,72.8
"220912012",0,0,0,0,0,0,1,50
"220912041",71,7.8,86,9.4,75,8.2,281,30.8
"220912042",81,13.2,49,8,63,10.2,192,31.2
"220912043",49,6.3,79,10.1,83,10.7,199,25.5
"220912101",27,4,54,8,60,8.9,0,0
"220912102",234,40.7,29,5,43,7.5,0,0
"220912103",84,16.1,51,9.8,45,8.6,0,0
"220912104",256,36.8,27,3.9,46,6.6,0,0
"220912105",94,19.4,18,3.7,53,11,0,0
"220912106",195,27.7,20,2.8,35,5,0,0
"220912107",109,19.4,39,7,41,7.3,0,0
"220912108",61,9.5,35,5.4,48,7.5,0,0
"220912109",74,14,29,5.5,40,7.5,0,0
"220912110",46,8.7,28,5.3,46,8.7,0,0
"220912111",32,6.4,52,10.4,71,14.2,0,0
"220912112",25,5.5,69,15.1,51,11.2,0,0
"220912113",145,22.6,48,7.5,52,8.1,0,0
"220912114",137,20.5,53,7.9,83,12.4,0,0
"220914001",19,1.9,91,9.2,68,6.9,897,90.4
"220914041",16,3.3,39,8,56,11.5,0,0
"220914101",37,8,59,12.8,46,10,0,0
"220914102",107,14.4,28,3.8,42,5.6,0,0
"220914103",28,6.3,21,4.8,40,9.1,0,0
"220915001",28,1.6,141,8.1,143,8.2,1635,93.9
"220915003",4,4.2,0,0,7,7.3,22,22.9
